"ID","NAME","AVG_RATING","REVIEWS","PREDICT"
25549,"에이스카라반",4.32," 개 평점 명 참여 안내 만족도 서비스 메인시설 부대 공용시설 청결도 위치 분위기 예약 비품 수영장 전망 가격 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",1
25550,"에이스카라반",4.32," 양호실미미짱 리뷰 사진 팔로우 객실명 카라반 호 성인은 명만 예약가능 목적 여행동행 연인 배우자 아이 사장님 매우 친절",1
25551,"에이스카라반",4.32," 좀 많이 배우신분같은 전문여성같으셨음",1
25552,"에이스카라반",4.32," 카라반 및 내부인테리어는 매우 엔티크해보임",1
25553,"에이스카라반",4.32," 뜨거운물 시간 잘나오고 비데있음",1
25554,"에이스카라반",4.32," 마당 짱 넓음",1
25555,"에이스카라반",4.32," 닭도있고 토끼도있음",0
25556,"에이스카라반",4.32," 아이가 너무 좋아함",0
25557,"에이스카라반",4.32," 그래서 담달에 또 가기로함 친절해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
25558,"에이스카라반",4.32,"금 금요 번째 방문인증 수단예약 율준봄맘 리뷰 사진 팔로우 객실명 펜션 호 목적 친목 여행 가족모임동행 연인 배우자 친구 아이 주말에 즉흥으로 급하게 놀러간 여행 아이들도 너무 좋아하고 저두 깨끗한 인테리어 시설에 반했어요 거기에 사장님들 너무 친절하셔서 너무 좋았어요 단골들이 많은 이유가 있어요 ",1
25559,"에이스카라반",4.32," 깨끗하고 사장님들 친절하시고 아이들 뛰어놀기도 너무좋고 다음에 또 놀러 갈거에요 친절해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25560,"에이스카라반",4.32,"토 토요 번째 방문인증 수단예약 끄미사랑 리뷰 사진 팔로우 객실명 캠핑사이트 성인은 명만 예약가능 목적 친목동행 친구 사장님 사모님 너 무 친절하시고 단독 싸이트도 주변간섭없이 넓직하니 좋습니다",1
25561,"에이스카라반",4.32," 화장실 샤워실도 매우매우 청결합니다 자주자주 찾아가려구요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
25562,"에이스카라반",4.32," 요 번째 방문인증 수단예약 짱구는옷말려 리뷰 사진 팔로우 객실명 카라반 호 성인은 명만 예약가능 이용 방법 예약 후목적 가족모임동행 아이 좋았습니다",1
25563,"에이스카라반",4.32," 다만 카라반은 시설이 조금 오래되었네요",1
25564,"에이스카라반",4.32," 사장님 친절하고 계곡이 앞에 있어 여름에 물놀이 하기 좋을듯 해요",1
25565,"에이스카라반",4.32," 친절해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25566,"에이스카라반",4.32,"토 토요 번째 방문인증 수단예약 리뷰 사진 팔로우 아이들하고 오기 정말 좋아요 잔디밭도 넓고 도토리 나무도 있고 봄에는 펜션 바로 밑에 있는 계곡에 내려가서 올챙이도 구경했었어요 사진도 너무 잘나오는데 몇 개만 올려봅니다 바베큐 할 때 뿌리는 시즈닝 도 너무 맛있네요 자주 올게요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
25567,"에이스카라반",4.32,"화 화요 번째 방문인증 수단영수증 리뷰 사진 팔로우 동영상 썸네 불멍했어요 울아이랑같이갔더니 불멍할때 오로라가루도주셔서 너무좋아하더라고요 주인분들 너무친절하세요 감사합니다 밤에는요즘춥기는한데 공기가너무맑고 방안은따뜻하다못해 아이가놀다보면금방땀흘릴정도예요 밖도너무운치가있어요 텐트치고 캠핑 같은거하시는분들도 계시더라고요 귀여운토끼랑특이한닭도있어서 울아이가너무좋아했습니다 다음에또올생각있어요 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25568,"에이스카라반",4.32,"화 화요 번째 방문인증 수단영수증 리뷰 팔로우 객실명 카라반 호 성인은 명만 예약가능 벌써 번째 방문 했네요 매번 사장님이 고기 도 잘 구어주시고 친절하셔서 재방문 하는것 같아요 여름 에도 계곡 놀기 딱 좋앗는데 이번 겨울에는 계곡 흐르는 소리 들으며 고기 잘 먹엇습니다 여름에 다시 올게요 친절해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25569,"에이스카라반",4.32," 요 번째 방문인증 수단예약 밥인형 리뷰 사진 팔로워 팔로우 객실명 카라반 호 성인 명만 예약가능 덕분에 연휴에 하루 잘 쉬다 갑니다 조용히 쉬기 좋아요 반응 남기기 반응 남기기 방문 ",1
25570,"에이스카라반",4.32," 요 번째 방문인증 수단예약 메렁 리뷰 사진 팔로우 객실명 카라반 호 성인은 명만 예약가능 두번째 방문입니다 사장님 너무 친절하시고 갈때마다 느끼는건 뭐든 다 좋습니다 솔직히 저만 알고싶은곳이에요 그만큼 최고입니다 사장님 또 뵐때까지 건강하시고 더더욱 번창하셔요 친절해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25571,"에이스카라반",4.32," 요 번째 방문인증 수단예약 백곰호우 리뷰 사진 팔로워 팔로우 객실명 펜션 호 이용 방법 예약 후목적 친목동행 친구 사장님 친절하시고 아주 좋았습니다 친절해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25572,"에이스카라반",4.32,"토 토요 번째 방문인증 수단예약",1
25706,"에코유 캠핑장",4.56," 회 명 참여 친절해요 이 키워드를 선택한 인원 조용히 쉬기 좋아요 이 키워드를 선택한 인원 물놀이하기 좋아요 이 키워드를 선택한 인원 뷰가 좋아요 이 키워드를 선택한 인원 깨끗해요 이 키워드를 선택한 인원 더보기 ",1
25707,"에코유 캠핑장",4.56," 개 평점 명 참여 안내 만족도 서비스 수영장 분위기 부대 공용시설 메인시설 전망 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",1
25708,"에코유 캠핑장",4.56," 리뷰 사진 팔로워 테마 팔로우 썰매타기와 킥보드 저녁에는 캠프파이어와 댄스타임 우리아이뿐만 아니라 캠핑장내에 아이들 웃음소리가 멈추지 않는 에코유 캠핑장이네요 친절해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25709,"에코유 캠핑장",4.56," 요 번째 방문인증 수단영수증 러블리재이민 리뷰 사진 팔로우 작 에 번다녀오고 올해 번째 방문했어요 아이가 놀기 좋아요 썰매 방방이 잔디광장 비록 비가와서 캠프파이어는 못했지만 가족끼리 잘 다녀왔어요 매점에서 아스크림도사먹고 썰매도 타고 굿굿 산이라 모기가 엄청 쎄네요 모기 알러지 있는 어린이인데 모기 엄청 물려서 병원다녀왔어요 아이와 가기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25710,"에코유 캠핑장",4.56,"토 토요 번째 방문인증 수단영수증 콜드브루라떼 리뷰 사진 팔로우 캠핑하기 너무 좋은곳 사장님 친절하셔서 더 편히 다녀왔어요",1
25711,"에코유 캠핑장",4.56," 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25712,"에코유 캠핑장",4.56," 요 번째 방문인증 수단결제내역 리뷰 사진 팔로워 팔로우 아이들이 즐거워하네요 좋습니다 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25713,"에코유 캠핑장",4.56," 요 번째 방문인증 수단결제내역 리뷰 사진 팔로워 테마 팔로우 즐거운 에코유캠핑장 입니다",1
25714,"에코유 캠핑장",4.56," 다음에 또 만나요 냉난방이 잘돼요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25715,"에코유 캠핑장",4.56,"토 토요 번째 방문인증 수단영수증 리뷰 사진 팔로워 팔로우 친절하고 너무 좋네요 친절해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25716,"에코유 캠핑장",4.56," 요 번째 방문인증 수단영수증 눈만뜨면먹을생각 리뷰 사진 팔로워 팔로우 흠잡을 곳이 없는 키즈캠핑장이에요",0
25717,"에코유 캠핑장",4.56," 예약이 힘든거 빼고는 다 좋아요",1
25718,"에코유 캠핑장",4.56," 방방이 썰매장 캠프파이어까지 기대됩니다",1
25719,"에코유 캠핑장",4.56," 친절해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25720,"에코유 캠핑장",4.56,"토 토요 번째 방문인증 수단영수증 줄리나무 리뷰 사진 팔로우 깨끗해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25721,"에코유 캠핑장",4.56,"토 토요 번째 방문인증 수단영수증 마이플레이스으 리뷰 사진 팔로워 팔로우 친절하신 캠지기님 저녁에 분위기 좋은 캠핑장 뷰가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25722,"에코유 캠핑장",4.56,"토 토요 번째 방문인증 수단영수증 마이플레이스으 리뷰 사진 팔로워 팔로우 굳 사진이 잘 나와요 반응 남기기 반응 남기기 방문 ",1
25723,"에코유 캠핑장",4.56,"수 수요 번째 방문인증 수단영수증",0
25959,"여우가달을사랑할때",0," 회 명 참여 뷰가 좋아요 이 키워드를 선택한 인원 친절해요 이 키워드를 선택한 인원 바비큐 해먹기 좋아요 이 키워드를 선택한 인원 깨끗해요 이 키워드를 선택한 인원 물놀이하기 좋아요 이 키워드를 선택한 인원 더보기 만족도 서비스 수영장 메인시설 청결도 분위기 부대 공용시설 전망 가격 예약 위치 비품 방역 음식 조식 추천순최신순 정렬 안내 리뷰 클렌징 시스템 작동 중입니다",1
25960,"여우가달을사랑할때",0," 코코야자 리뷰 사진 팔로우 목적 여행동행 연인 배우자 아이 칫솔만 들고 오면 될 정도로 다 구비되어있고 침대 이불이 편해서 좋았어요 아이들 학교끝나고 달려와서 저녁 아침으로 수영하고 놀고 저는 공기좋은 곳에서 힐링 여우숨바꼭질도 해서 컵선물도 받아갑니다 침구가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25961,"여우가달을사랑할때",0,"화 화요 번째 방문인증 수단영수증 여우가달을사랑할때 ",0
25962,"여우가달을사랑할때",0,"수 화요 컵 선물 말고 다른 선물도 있답니다",1
25963,"여우가달을사랑할때",0," 다음에 오셔서 여우찾기 하시고 이번엔 다른 선물도 받아보셔요",0
25964,"여우가달을사랑할때",0," 이용해 주셔서 감사합니다",1
25965,"여우가달을사랑할때",0," 쉐프찐 리뷰 사진 팔로워 팔로우 키워드다 클릭해도모자랄판 급여행으로글램핑갔는데 첨엔거리도좀멀고 너무산길아닌가했는데 아니왠걸 인상좋으시고너무친절하신사장님에 미친뷰에좋은공기에깨끗한시설까지 이루다나열하기가힘드네요 저희가도착했을땐 날씨가쌀쌀해서물속엔못들어갔는데 이미들어가있는분들두분계시더라고요 추버가눈요기만했어요 암튼 박 너무잘쉬고잘놀다왔어요 간만에힐링제대로하고갑니다 밤야경도너무이뻐요 담번엔여기풀빌라도전해야겠어요 침구가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 명 방문 ",1
25966,"여우가달을사랑할때",0,"토 토요 번째 방문인증 수단영수증 여우가달을사랑할때 ",0
25967,"여우가달을사랑할때",0,"수 토요 감사합니다",1
25968,"여우가달을사랑할때",0," 더 행복한 공간이 되기 위해 늘 최선을 다하고 있습니다",1
25969,"여우가달을사랑할때",0," 오늘 하루도 행보한 가득하시길 기원합니다",1
25970,"여우가달을사랑할때",0," 리뷰 사진 팔로우 아주 좋습니다",1
25971,"여우가달을사랑할때",0," 잘 놀고 먹고 갑니다",1
25972,"여우가달을사랑할때",0," 친절해요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25973,"여우가달을사랑할때",0,"금 금요 번째 방문인증 수단영수증 여우가달을사랑할때 ",0
25974,"여우가달을사랑할때",0,"수 금요 이용해 주셔서 감사합니다",1
25975,"여우가달을사랑할때",0," 항상 더 행복하고 즐거운 공간이 되기 위해 노력하고 있습니다",1
25976,"여우가달을사랑할때",0," 오늘 하루 즐거운 가득하세요",1
25977,"여우가달을사랑할때",0," 바다정우 리뷰 사진 팔로우 객실명 글램핑 투베드 기준 인 랜덤배정 이용 방법 예약 후목적 여행동행 연인 배우자 아이 뷰도 좋고 공기도 좋고 친절해서 좋았습니다",1
25978,"여우가달을사랑할때",0," 다만 한가지 숯불이 오래가지 못해서 좀 아쉬웠습니다",1
25979,"여우가달을사랑할때",0," 전반적으로 좋은 여행이었습니다",1
25980,"여우가달을사랑할때",0," 조용히 쉬기 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25981,"여우가달을사랑할때",0,"토 토요 번째 방문인증 수단예약 여우가달을사랑할때 ",1
25982,"여우가달을사랑할때",0,"금 토요 숯을 더 달라고 하시면 더 가져다 드립니다",0
25983,"여우가달을사랑할때",0," 처음부터 조금 더 넉넉하게 가지고 가겠습니다",1
25984,"여우가달을사랑할때",0," 이용해주셔거 감사드리고 오늘 하루도 행복한 가득하세요",1
25985,"여우가달을사랑할때",0," 리뷰 사진 팔로워 팔로우 객실명 글램핑 투베드 기준 인 랜덤배정 진짜 제가 너무나도 애정하는 글램핑장이에요 사장님도 너무 친절하시고 무엇보다 뷰 글램핑장 내부 뭐 하나 빠짐없이 다 예쁩니다 날씨 좋은 날 여우가 달을 사랑할 때에 가시게 된다면 이곳과 사랑에 빠지게 될 것입니다 침구가 좋아요 개의 리뷰가 더 있습니다펼쳐보기 반응 남기기 반응 남기기 방문 ",1
25986,"여우가달을사랑할때",0," 요 번째 방문인증 수단예약 여우가달을사랑할때 ",1
25987,"여우가달을사랑할때",0,"금 요 이용해 주셔서 감사합니다",1
